id,label,name,year,composer,librettist,act,scene,act_scene,city,country,character,type,form,clef1,clef2,clef3
0033,Did,Son_regina,1753,Perez,M,1,5,105,Genova,Italy,Didone,Female lover 1,Al segno,C-1,,
0034,Did,Ah_non_lasciarmi,1753,Perez,M,2,6,206,Genova,Italy,Didone,Female lover 1,Al segno,C-1,,
0035,Did,Ah_non_lasciarmi,1763,Traetta,M,2,4,204,Venice,Italy,Didone,Female lover 1,Da capo,C-1,,
0036,Did,Ah_non_lasciarmi,1762,Sarti,M,2,4,204,Copenhagen,Denmark,Didone,Female lover 1,ABA,C-1,,
0037,Did,Ah_non_lasciarmi,1764,Galuppi,M,2,7,207,Venice,Italy,Didone,Female lover 1,Al segno,C-1,,
0038,Did,Son_regina,1768,Boroni,M,1,5,105,Prague,Empire,Didone,Female lover 1,Al segno,C-1,,
0039,Did,Ah_non_lasciarmi,1768,Boroni,M,2,5,205,Prague,Empire,Didone,Female lover 1,Al segno,C-1,,
0040,Did,Son_regina,1769,Majo,M,1,6,106,Venice,Italy,Didone,Female lover 1,Al segno,C-1,,
0041,Did,Son_regina,1770,Piccinni,M,1,5,105,Rome,Italy,Didone,Female lover 1,Al segno,C-1,,
0042,Did,Ah_non_lasciarmi,1770,Piccinni,M,2,2,202,Rome,Italy,Didone,Female lover 1,Al segno,C-1,,
0043,Did,Son_regina,1775,Anfossi,M,1,4,104,Venice,Italy,Didone,Female lover 1,ABA,C-1,,
0044,Did,Ah_non_lasciarmi,1775,Anfossi,M,2,4,204,Venice,Italy,Didone,Female lover 1,ABA,C-1,,
0045,Did,Ah_non_lasciarmi,1769,Majo,M,2,3,203,Venice,Italy,Didone,Female lover 1,AB,C-1,,
0046,Did,Infelice_e,1724,Sarro,M,1,13,113,Naples,Italy,Araspe,Male lover 3,Da capo,C-4,,
0047,Did,Son_regina,1776,Schuster,M,1,5,105,Naples,Italy,Didone,Female lover 1,ABA,C-1,,
0048,Did,Ah_non_lasciarmi,1749,Jommelli,M,2,4,204,Vienna,Empire,Didone,Female lover 1,Al segno,C-1,,
0049,Did,Son_regina,1762,Sarti,M,1,5,105,Copenhagen,Denmark,Didone,Female lover 1,Da capo,C-1,,
0050,Did,Ah_non_lasciarmi,1763,Jommelli,M,2,3,203,Stuttgart,Empire,Didone,Female lover 1,Al segno,C-1,,
0051,Did,Son_regina,1763,Jommelli,M,1,5,105,Stuttgart,Empire,Didone,Female lover 1,Al segno,C-1,,
0052,Did,Ah_non_lasciarmi,1776,Schuster,M,2,7,207,Naples,Italy,Didone,Female lover 1,ABA,C-1,,
0053,Did,Son_regina,1763,Traetta,M,1,5,105,Venice,Italy,Didone,Female lover 1,Al segno,C-1,,
0054,Did,Aura_con,1739,Lampugnani,X,1,10,110,Padova,Italy,Selene,Female lover 2,Al segno,C-1,,
0055,Did,Tu_mi_scorgi,1724,Sarro,M,1,6,106,Naples,Italy,Osmida,Antagonist,Al segno,C-3,,
0056,Did,Fra_lo,1724,Sarro,M,1,7,107,Naples,Italy,Iarba,Male lover 2,Da capo,C-3,,
0057,Did,Quando_saprai,1724,Sarro,M,1,10,110,Naples,Italy,Enea,Male lover 1,Al segno,C-1,,
0058,Did,Ogni_amator,1724,Sarro,M,1,11,111,Naples,Italy,Selene,Female lover 2,Da capo,C-1,,
0059,Did,Son_quel,1724,Sarro,M,1,12,112,Naples,Italy,Iarba,Male lover 2,Al segno,C-3,,
0060,Did,Tu_mi_disarmi,1724,Sarro,M,1,16,116,Naples,Italy,Iarba,Male lover 2,Da capo,C-3,,
0061,Did,Se_resto,1724,Sarro,M,1,18,118,Naples,Italy,Enea,Male lover 1,Al segno,C-1,,
0062,Did,Tu_mi_scorgi,1730,Sarro,M,1,6,106,Naples,Italy,Osmida,Antagonist,Al segno,C-4,,
0063,Did,Fra_lo,1730,Sarro,M,1,7,107,Naples,Italy,Iarba,Male lover 2,Al segno,C-4,,
0064,Did,Se_dalle,1730,Sarro,M,1,8,108,Naples,Italy,Araspe,Male lover 3,Da capo,C-1,,
0065,Did,Quando_saprai,1730,Sarro,M,1,10,110,Naples,Italy,Enea,Male lover 1,Al segno,C-1,,
0066,Did,Ogni_amator,1730,Sarro,M,1,11,111,Naples,Italy,Selene,Female lover 2,Da capo,C-1,,
0067,Did,Son_quel,1730,Sarro,M,1,12,112,Naples,Italy,Iarba,Male lover 2,Al segno,C-4,,
0068,Did,Infelice_e,1730,Sarro,M,1,13,113,Naples,Italy,Araspe,Male lover 3,Al segno,C-1,,
0069,Did,Pensa_che,1730,Sarro,M,2,1,201,Naples,Italy,Osmida,Antagonist,Al segno,C-4,,
0070,Did,Leon_che,1739,Lampugnani,M,2,2,202,Padova,Italy,Iarba,Male lover 2,AB,C-4,,
0071,Did,L_augelletto,1739,Lampugnani,M,2,4,204,Padova,Italy,Araspe,Male lover 3,Al segno,C-1,,
0072,Did,Vedi_nel,1739,Lampugnani,M,2,8,208,Padova,Italy,Enea,Male lover 1,Da capo,C-1,,
0073,Did,Sono_tanti,1739,Lampugnani,X,2,10,210,Padova,Italy,Osmida,Antagonist,Al segno,C-1,,
0074,Did,Tormento_il,1739,Lampugnani,M,2,13,213,Padova,Italy,Enea,Male lover 1,Al segno,C-1,,
0075,Did,Tu_mi_scorgi,1760,Bernasconi,M,1,6,106,Venice,Italy,Osmida,Antagonist,Al segno,C-4,,
0076,Did,Se_dalle,1760,Bernasconi,M,1,8,108,Venice,Italy,Araspe,Male lover 3,Al segno,C-3,,
0077,Did,Quando_saprai,1760,Bernasconi,M,1,10,110,Venice,Italy,Enea,Male lover 1,Da capo,C-1,,
0078,Did,Son_quel,1760,Bernasconi,M,1,13,113,Venice,Italy,Iarba,Male lover 2,Al segno,C-4,,
0079,Did,Son_regina,1794,Paisiello,M,1,5,105,Naples,Italy,Didone,Female lover 1,ABAB,C-1,,
0080,Dem,Misero_pargoletto,1735,Leo,M,3,4,304,Naples,Italy,Timante,Male lover 1,Al segno,C-1,,
0081,Dem,Misero_pargoletto,1743,Jommelli,M,3,5,305,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0082,Dem,Misero_pargoletto,1766,Bernasconi,M,3,5,305,Munich,Italy,Timante,Male lover 1,Al segno,C-1,,
0083,Dem,Misero_pargoletto,1748,Hasse,M,3,5,305,Dresden,Empire,Timante,Male lover 1,Al segno,C-1,,
0086,Dem,Se_tutti,1735,Leo,M,2,6,206,Naples,Italy,Dircea,Female lover 1,Da capo,C-1,,
0087,Dem,Misero_pargoletto,1758,Ferradini,M,3,4,304,Milan,Italy,Timante,Male lover 1,Al segno,C-1,,
0088,Dem,Misero_pargoletto,1754,Manna,M,3,5,305,Turin,Italy,Timante,Male lover 1,Da capo,C-1,,
0089,Dem,Misero_pargoletto,1758,Galuppi,M,3,5,305,Padova,Italy,Timante,Male lover 1,Al segno,C-1,,
0090,Dem,Misero_pargoletto,1764,Jommelli,M,3,5,305,Stuttgart,Empire,Timante,Male lover 1,Al segno,C-1,,
0091,Dem,Se_tutti,1743,Jommelli,M,2,6,306,Padova,Italy,Dircea,Female lover 1,Da capo,C-1,,
0092,Did,Se_resto,1730,Sarro,M,1,18,218,Naples,Italy,Enea,Male lover 1,Al segno,C-1,,
0093,Dem,Misero_pargoletto,1752,Perez,M,3,5,305,Lisbon,Portugal,Timante,Male lover 1,Al segno,C-1,,
0094,Dem,Misero_pargoletto,1753,Jommelli,M,3,5,305,Milan,Italy,Timante,Male lover 1,Da capo,C-1,,
0095,Dem,Misero_pargoletto,1775,Myslivecek,M,3,5,305,Naples,Italy,Timante,Male lover 1,ABAB,C-1,,
0096,Dem,Misero_pargoletto,1758,Hasse,M,3,5,305,Naples,Italy,Timante,Male lover 1,Al segno,C-1,,
0097,Dem,Misero_pargoletto,1761,Piccinni,M,3,5,305,Reggio Emilia,Italy,Timante,Male lover 1,Al segno,C-1,,
0098,Dem,Misero_pargoletto,1790,Errichelli,M,3,,,,,Timante,Male lover 1,Da capo,C-1,,
0099,Dem,Misero_pargoletto,1771,Sarti,M,3,5,305,Copenhagen,Denmark,Timante,Male lover 1,Al segno,C-1,,
0100,Dem,Misero_pargoletto,1746,Graun,M,3,5,305,Berlin,Empire,Timante,Male lover 1,Al segno,C-1,,
0101,Did,Se_resto,1742,Hasse,M,1,19,119,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0102,Dem,Misero_pargoletto,1776,Monza,M,3,5,305,Alessandria,Italy,Timante,Male lover 1,AA ,C-1,,
0103,Did,Se_resto,1747,Jommelli,M,1,18,118,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0104,Did,Se_resto,1776,Schuster,M,2,15,215,Naples,Italy,Enea,Male lover 1,ABAB,C-1,,
0105,Did,Se_resto,1753,Perez,M,1,18,118,Genova,Italy,Enea,Male lover 1,Al segno,C-1,,
0106,Did,Se_resto,1775,Anfossi,M,2,7,207,Venice,Italy,Enea,Male lover 1,ABA,C-1,,
0107,Did,Se_resto,1763,Traetta,M,1,18,118,Venice,Italy,Enea,Male lover 1,Da capo,C-1,,
0108,Did,Se_resto,1749,Jommelli,M,2,18,217,Rome,Italy,Enea,Male lover 1,Al segno,C-1,,
0109,Did,Se_resto,1764,Galuppi,M,1,18,118,Venice,Italy,Enea,Male lover 1,Al segno,C-3,,
0110,Dem,Se_tutti,1758,Galuppi,M,2,6,206,Padova,Italy,Dircea,Female lover 1,Al segno,C-1,,
0111,Dem,Se_tutti,1758,Ferradini,M,2,6,206,Milan,Italy,Dircea,Female lover 1,Da capo,C-1,,
0112,Did,Se_resto,1770,Piccinni,M,1,19,119,Rome,Italy,Enea,Male lover 1,Al segno,C-1,,
0113,Dem,Se_tutti,1748,Hasse,M,2,6,206,Dresden,Empire,Dircea,Female lover 1,Al segno,C-1,,
0114,Dem,Se_tutti,1754,Manna,M,2,7,207,Turin,Italy,Dircea,Female lover 1,Da capo,C-1,,
0115,Dem,Se_tutti,1752,Perez,M,2,6,206,Lisbon,Portugal,Dircea,Female lover 1,Al segno,C-1,,
0116,Dem,Se_tutti,1753,Jommelli,M,2,6,206,Milan,Italy,Dircea,Female lover 1,Da capo,C-1,,
0117,Dem,Se_tutti,1749,Galuppi,M,2,6,206,Madrid,Spain,Dircea,Female lover 1,Da capo,C-1,,
0118,Dem,Se_tutti,1758,Hasse,M,2,6,206,Naples,Italy,Dircea,Female lover 1,Al segno,C-1,,
0119,Dem,Se_tutti,1764,Jommelli,M,2,6,206,Stuttgart,Empire,Dircea,Female lover 1,Da capo,C-1,,
0120,Dem,Se_tutti,1770,Jommelli,M,2,7,207,Naples,Italy,Dircea,Female lover 1,Al segno,C-1,,
0121,Did,Cadra_fra,,Wagenseil,M,3,,,,,Iarba,Male lover 2,Al segno,,,
0122,Dem,Se_tutti,1775,Myslivecek,M,2,6,206,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0123,Did,Cadra_fra,1742,Hasse,M,3,19,319,Wermsdorf,Empire,Iarba,Male lover 2,Da capo,C-1,,
0124,Did,Cadra_fra,1747,Jommelli,M,3,19,319,Rome,Italy,Iarba,Male lover 2,Da capo,C-4,,
0125,Did,Cadra_fra,1768,Boroni,M,3,14,314,Prague,Empire,Iarba,Male lover 2,ABA,C-4,,
0126,Did,Cadra_fra,1770,Piccinni,M,3,19,319,Rome,Italy,Iarba,Male lover 2,Al segno,C-3,,
0127,Did,Cadra_fra,1769,Majo,M,3,12,312,Venice,Italy,Iarba,Male lover 2,ABA,C-4,,
0128,Did,Cadra_fra,1762,Sarti,M,3,15,315,Copenhagen,Denmark,Iarba,Male lover 2,AB,C-4,,
0129,Did,Cadra_fra,1753,Perez,M,3,18,318,Genova,Italy,Iarba,Male lover 2,recit,C-4,,
0130,Did,Cadra_fra,1764,Galuppi,M,3,16,316,Venice,Italy,Iarba,Male lover 2,Al segno,C-1,,
0131,Did,Cadra_fra,1730,Sarro,M,3,16,316,Naples,Italy,Iarba,Male lover 2,Da capo,C-4,,
0132,Did,Cadra_fra,1776,Schuster,M,3,16,316,Naples,Italy,Iarba,Male lover 2,AA ,C-4,,
0133,Did,Cadra_fra,1763,Traetta,M,3,18,318,Venice,Italy,Iarba,Male lover 2,Da capo,C-4,,
0134,Did,Son_regina,1764,Galuppi,M,1,5,105,Venice,Italy,Didone,Female lover 1,Al segno,C-1,,
0135,Did,Cadra_fra,1763,Jommelli,M,3,17,317,Stuttgart,Empire,Iarba,Male lover 2,Al segno,C-4,,
0136,Did,Ah_non_lasciarmi,1794,Paisiello,M,2,6,206,Naples,Italy,Didone,Female lover 1,ABA,C-1,,
0137,Did,Cadra_fra,1775,Anfossi,M,3,14,314,Venice,Italy,Iarba,Male lover 2,ABA,C-4,,
0138,Did,Cara_lavverso,1739,Lampugnani,X,1,17,117,Padova,Italy,Didone&Enea,Female lover 1,Al segno,C-1,C-1,
0139,Did,Dovrei_ma,1724,Sarro,M,1,2,102,Naples,Italy,Enea,Male lover 1,recit,C-1,,
0140,Did,Infelice_e,1739,Lampugnani,M,1,13,113,Padova,Italy,Araspe,Male lover 3,Al segno,C-1,,
0141,Did,Vedi_nel,1730,Sarro,M,2,8,208,Naples,Italy,Enea,Male lover 1,Da capo,C-1,,
0142,Did,Leon_che,1730,Sarro,M,2,3,203,Naples,Italy,Iarba,Male lover 2,Al segno,C-4,,
0143,Did,L_augelletto,1730,Sarro,M,2,5,205,Naples,Italy,Araspe,Male lover 3,Da capo,C-1,,
0144,Did,Se_vuoi,1730,Sarro,M,2,7,207,Naples,Italy,Didone,Female lover 1,Da capo,C-1,,
0145,Did,Ardi_per,1730,Sarro,M,2,4,204,Naples,Italy,Selene,Female lover 2,Al segno,C-1,,
0146,Did,Ah_non_lasciarmi,1810,Paer,M,2,2,202,Paris,France,Didone,Female lover 1,ABA,C-1,,
0147,Did,Tu_mi_disarmi,1742,Hasse,M,1,17,117,Wermsdorf,Empire,Iarba,Male lover 2,Al segno,C-1,,
0148,Did,Ogni_amator,1742,Hasse,M,1,11,111,Wermsdorf,Empire,Selene,Female lover 2,Al segno,C-1,,
0149,Did,Quando_saprai,1749,Jommelli,M,1,4,104,Vienna,Empire,Enea,Male lover 1,Da capo,C-1,,
0150,Did,Tu_mi_scorgi,1749,Jommelli,M,1,3,103,Vienna,Empire,Osmida,Antagonist,Da capo,C-3,,
0151,Did,Quando_saprai,1742,Hasse,M,1,10,110,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0152,Did,Ogni_amator,1749,Jommelli,M,1,7,107,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0153,Did,Vedi_nel,1749,Jommelli,M,2,10,210,Vienna,Empire,Enea,Male lover 1,Da capo,C-1,,
0154,Did,Fosca_nube,1730,Sarro,M,2,9,209,Naples,Italy,Iarba,Male lover 2,Al segno,C-4,,
0155,Did,Tacero_se,1730,Sarro,M,2,11,211,Naples,Italy,Araspe,Male lover 3,Da capo,C-1,,
0156,Did,Non_cede,1730,Sarro, ,2,12,212,Naples,Italy,Enea,Male lover 1,Da capo,C-1,,
0157,Did,Veggio_la,1730,Sarro,M,2,13,213,Naples,Italy,Selene,Female lover 2,Al segno,C-1,,
0158,Did,Chiamami_pur,1730,Sarro,M,2,16,216,Naples,Italy,Iarba,Male lover 2,Da capo,C-4,,
0159,Did,Va_lusingando,1730,Sarro,M,2,17,217,Naples,Italy,Didone,Female lover 1,Da capo,C-1,,
0160,Did,Vivi_superbo,1730,Sarro,M,3,2,302,Naples,Italy,Enea,Male lover 1,Da capo,C-1,,
0161,Did,Agitata_e,1730,Sarro,M,3,4,304,Naples,Italy,Osmida,Antagonist,Da capo,C-4,,
0162,Did,Se_ti,1730,Sarro,X,3,5,305,Naples,Italy,Araspe,Male lover 3,Al segno,C-1,,
0163,Did,Sorge_cosi,1730,Sarro,X,3,6,306,Naples,Italy,Araspe,Male lover 3,Da capo,C-1,,
0164,Did,Va_crescendo,1730,Sarro,M,3,7,307,Naples,Italy,Didone,Female lover 1,A,C-1,,
0165,Did,Gia_si,1730,Sarro,M,3,13,313,Naples,Italy,Araspe,Male lover 3,Da capo,C-1,,
0166,Did,Vado_ma,1730,Sarro,M,3,18,318,Naples,Italy,Didone,Female lover 1,AB,C-1,,
0167,Did,Veggio_la,1739,Lampugnani,M,2,14,214,Padova,Italy,Enea,Male lover 1,Al segno,C-1,,
0168,Did,Chiamami_pur,1739,Lampugnani,M,2,17,217,Padova,Italy,Iarba,Male lover 2,Da capo,C-4,,
0169,Did,Parto_bell,1760,Bernasconi,X,1,18,118,Venice,Italy,Didone&Enea,Female lover 1,Al segno,C-1,C-1,
0170,Did,Pensa_che,1760,Bernasconi,M,2,1,201,Venice,Italy,Osmida,Antagonist,Al segno,C-4,,
0171,Did,Leon_che,1741,Bernasconi,M,2,3,203,Venice,Italy,Iarba,Male lover 2,Al segno,C-4,,
0172,Did,Ardi_per,1760,Bernasconi,M,2,4,204,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0173,Did,Vedi_nel,1760,Bernasconi,M,2,8,208,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0174,Did,Tacero_se,1760,Bernasconi,M,2,11,211,Venice,Italy,Araspe,Male lover 3,Al segno,C-3,,
0175,Did,Ah_non_sai,1760,Bernasconi,a,2,12,212,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0176,Did,Cosi_fra,1760,Bernasconi,X,2,13,213,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0177,Did,Chiamami_pur,1760,Bernasconi,M,2,16,216,Venice,Italy,Iarba,Male lover 2,Da capo,C-4,,
0178,Did,Io_veggo,1760,Bernasconi,m,2,17,217,Venice,Italy,Didone,Female lover 1,Al segno,C-1,,
0179,Did,Quando_londa,1760,Bernasconi,M,3,7,307,Venice,Italy,Osmida,Antagonist,Al segno,C-4,,
0180,Did,A_trionfar,1760,Bernasconi,M,3,8,308,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0181,Did,Nel_duol,1760,Bernasconi,M,3,9,309,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0182,Did,Va_crescendo,1760,Bernasconi,M,3,10,310,Venice,Italy,Didone,Female lover 1,A,C-1,,
0183,Did,Cadra_fra,1760,Bernasconi,M,3,19,319,Venice,Italy,Iarba,Male lover 2,Al segno,C-4,,
0184,Did,Vado_ma,1760,Bernasconi,M,3,21,321,Venice,Italy,Didone,Female lover 1,recit,C-1,,
0185,Did,Dovrei_ma,1742,Hasse,M,1,2,102,Wermsdorf,Empire,Enea,Male lover 1,recit,C-3,,
0186,Did,Diro_che,1742,Hasse,M,1,3,103,Wermsdorf,Empire,Selene,Female lover 2,Al segno,C-1,,
0187,Did,Tu_mi_scorgi,1742,Hasse,M,1,6,106,Wermsdorf,Empire,Osmida,Antagonist,Da capo,F-4,,
0188,Did,Fra_lo,1742,Hasse,M,1,7,107,Wermsdorf,Empire,Iarba,Male lover 2,Al segno,C-1,,
0189,Did,Se_dalle,1742,Hasse,M,1,8,108,Wermsdorf,Empire,Araspe,Male lover 3,Al segno,C-1,,
0190,Did,Leon_che,1742,Hasse,M,2,2,202,Wermsdorf,Empire,Iarba,Male lover 2,Al segno,C-1,,
0191,Did,L_augelletto,1742,Hasse,M,2,4,204,Wermsdorf,Empire,Araspe,Male lover 3,Al segno,C-1,,
0192,Did,Vedi_nel,1742,Hasse,M,2,7,207,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0193,Did,Tacero_se,1742,Hasse,M,2,10,210,Wermsdorf,Empire,Araspe,Male lover 3,Da capo,C-1,,
0194,Did,Veggio_la,1742,Hasse,M,2,12,212,Wermsdorf,Empire,Selene,Female lover 2,Al segno,C-1,,
0195,Did,Chiamami_pur,1742,Hasse,M,2,15,215,Wermsdorf,Empire,Iarba,Male lover 2,Da capo,C-1,,
0196,Did,Va_lusingando,1742,Hasse,M,2,16,216,Wermsdorf,Empire,Didone,Female lover 1,Al segno,C-1,,
0197,Did,Vivi_superbo,1742,Hasse,M,3,2,302,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0198,Did,Dovrei_ma,1747,Jommelli,M,1,2,102,Rome,Italy,Enea,Male lover 1,recit,C-1,,
0199,Did,Diro_che,1747,Jommelli,M,1,3,103,Rome,Italy,Selene,Female lover 2,Al segno,C-1,,
0200,Did,Tu_mi_scorgi,1747,Jommelli,M,1,6,106,Rome,Italy,Osmida,Antagonist,Da capo,C-3,,
0201,Did,Fra_lo,1747,Jommelli,M,1,7,107,Rome,Italy,Iarba,Male lover 2,Al segno,C-4,,
0202,Did,Diro_che,1749,Jommelli,M,1,3,103,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0203,Did,Se_dalle,1749,Jommelli,M,1,8,108,Vienna,Empire,Araspe,Male lover 3,Al segno,C-1,,
0204,Did,Tacero_se,1749,Jommelli,M,2,8,208,Vienna,Empire,Araspe,Male lover 3,Da capo,C-1,,
0205,Did,Va_lusingando,1749,Jommelli,M,2,14,214,Vienna,Empire,Didone,Female lover 1,Al segno,C-1,,
0206,Did,Ardi_per,1749,Jommelli,M,2,1,201,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0207,Did,Son_quel,1749,Jommelli,M,1,13,113,Vienna,Empire,Iarba,Male lover 2,Al segno,C-4,,
0208,Did,Tormento_il,1749,Jommelli,M,2,9,209,Vienna,Empire,Enea,Male lover 1,Da capo,C-1,,
0209,Did,Quando_londa,1749,Jommelli,M,3,6,306,Vienna,Empire,Osmida,Antagonist,Da capo,C-3,,
0210,Did,A_trionfar,1749,Jommelli,M,3,7,307,Vienna,Empire,Enea,Male lover 1,Al segno,C-1,,
0211,Did,Gia_si,1760,Bernasconi,M,3,16,316,Venice,Italy,Araspe,Male lover 3,Al segno,C-3,,
0212,Did,Quando_londa,1742,Hasse,M,3,7,307,Wermsdorf,Empire,Osmida,Antagonist,Al segno,F-4,,
0213,Did,A_trionfar,1742,Hasse,M,3,8,308,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0214,Did,Quando_saprai,1747,Jommelli,M,1,9,109,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0215,Did,Infelice_e,1747,Jommelli,M,1,13,113,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0216,Did,Tu_mi_disarmi,1747,Jommelli,M,1,16,116,Rome,Italy,Iarba,Male lover 2,Al segno,C-4,,
0217,Did,Nel_duol,1749,Jommelli,M,3,8,308,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0218,Did,Gia_si,1749,Jommelli,M,3,15,315,Vienna,Empire,Araspe,Male lover 3,Da capo,C-1,,
0219,Did,Fosca_nube,1749,Jommelli,M,3,6,306,Vienna,Empire,Iarba,Male lover 2,Al segno,C-4,,
0220,Did,Lungi_dal,1747,Jommelli,X,2,1,201,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0221,Did,Vedi_nel,1747,Jommelli,M,2,3,203,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0222,Did,Vivi_superbo,1747,Jommelli,M,3,2,302,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0223,Did,Quando_londa,1747,Jommelli,M,3,7,307,Rome,Italy,Osmida,Antagonist,Da capo,C-3,,
0224,Did,A_trionfar,1747,Jommelli,M,3,8,308,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0225,Did,Nel_duol,1747,Jommelli,M,3,9,309,Rome,Italy,Selene,Female lover 2,Da capo,C-1,,
0226,Did,Va_crescendo,1747,Jommelli,M,3,10,310,Rome,Italy,Didone,Female lover 1,AA ,C-1,,
0227,Did,Gia_si,1747,Jommelli,M,3,16,316,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
