AriaId,Label_BasicPassion,Label_PassionA_primary,Label_PassionA_secundary,Label_PassionB,Label_Time,Label_Value,Label_Value2,Label_RoleType
1021,love,love,remorse,-,Future,Positive,,Male lover 1
1022,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1025,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
1026,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1029,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
103,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1031,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1034,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1035,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1036,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1037,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1038,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1039,love,love,remorse,-,Future,Positive,,Male lover 1
104,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1040,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1041,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1042,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1043,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1044,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
1045,desire,boldness,boldness,love,Future,Positive,,Antagonist
1046,sadness,envy,envy,-,Past,Negative,,Female lover 2
1047,desire,hope,hope,-,Future,Positive,,Female lover 1
1048,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1049,love,love,love,veneration,Present,Positive,,Female lover 1
105,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1050,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1051,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1052,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1053,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1054,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1055,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1056,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1057,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1058,love,love,remorse,-,Future,Positive,,Male lover 1
1059,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
106,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1060,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1061,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1062,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
1063,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1064,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
1068,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1069,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
107,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1070,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1071,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1072,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1073,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1074,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1075,love,love,remorse,-,Future,Positive,,Male lover 1
1076,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1078,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1079,sadness,envy,envy,-,Past,Negative,,Female lover 2
108,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1081,love,love,love,veneration,Present,Positive,,Male lover 1
1082,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1083,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1084,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1085,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1086,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1087,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
1089,sadness,envy,envy,-,Past,Negative,,Female lover 2
109,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1090,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1091,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1092,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1093,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1094,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1095,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1096,desire,fear,fear,-,Future,Negative,,Female lover 2
1097,sadness,sadness,sadness,-,Present,Negative,,Female lover 2
1098,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1099,sadness,envy,envy,-,Past,Negative,,Female lover 2
11,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
110,sadness,pity,pity,-,Past,Negative,,Female lover 1
1100,love,love,remorse,-,Future,Positive,,Male lover 1
1101,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1102,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1103,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1104,desire,boldness,boldness,love,Future,Positive,,Antagonist
1106,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
1107,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
1108,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1109,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
111,sadness,pity,pity,-,Past,Negative,,Female lover 1
1110,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1111,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1112,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1113,love,love,remorse,-,Future,Positive,,Male lover 1
1114,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1115,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1,Male lover 2"
1116,love,love,remorse,-,Future,Positive,,Male lover 1
1117,love,love,love,veneration,Present,Positive,,Female lover 1
1118,desire,fear,fear,-,Future,Negative,,Male lover 3
1119,love,love,love,veneration,Present,Positive,,Female lover 1
112,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1120,love,devotion,devotion,sadness,Future,Negative,,Antagonist
1121,sadness,envy,envy,-,Past,Negative,,Female lover 2
1122,love,love,love,veneration,Present,Positive,,Female lover 1
1123,desire,hope,hope,-,Future,Negative,,Male lover 1
1124,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1125,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1126,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1127,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1128,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1129,desire,boldness,boldness,-,Future,Negative,,Male lover 1
113,sadness,pity,pity,-,Past,Negative,,Female lover 1
1130,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1131,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1132,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1133,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1134,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1135,love,love,remorse,-,Future,Positive,,Male lover 1
1136,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1137,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1138,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1139,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
114,sadness,pity,pity,-,Past,Negative,,Female lover 1
1140,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1141,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1142,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
1143,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1144,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
1145,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
1146,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1147,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
1148,sadness,sadness,sadness,anger,Future,Negative,+-,Confidant
1149,sadness,envy,envy,-,Past,Negative,,Female lover 2
115,sadness,pity,pity,-,Past,Negative,,Female lover 1
1150,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1151,love,love,love,veneration,Present,Positive,,Female lover 1
1152,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1153,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1154,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1155,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1156,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1157,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1158,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1159,desire,despair,despair,-,Future,Negative,+-,Female lover 1
116,sadness,pity,pity,-,Past,Negative,,Female lover 1
1160,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1161,hatred,anger,anger,-,Present,Negative,--,Male lover 2
1162,sadness,repentance,repentance,shame,Past,Negative,+-,Male lover 1
1163,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1164,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1165,love,love,love,-,Present,Positive,-+,Female lover 2
1166,sadness,pity,pity,-,Future,Negative,+-,Female lover 1
1167,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1168,desire,boldness,boldness,love,Future,Positive,,Antagonist
1169,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
117,sadness,pity,pity,-,Past,Negative,,Female lover 1
1170,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1171,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1172,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
1173,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
1174,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
1175,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
1176,desire,fear,fear,-,Future,Negative,,Male lover 1
1177,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
1178,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
1179,hatred,anger,anger,despair,Future,Negative,,Male lover 1
118,sadness,pity,pity,-,Past,Negative,,Female lover 1
1180,desire,hope,hope,esteem,Present,Positive,,Antagonist
1181,love,love,love,hope,Future,Positive,,Male lover 2
1182,hatred,anger,anger,-,Present,Negative,,Senior ruler
1183,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
1184,love,devotion,devotion,shame,Present,Positive,,Male lover 2
1185,desire,fear,fear,-,Present,Negative,,Senior ruler
1186,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
1187,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
1188,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1189,wonder,pride,boldness,-,Future,Negative,,Male lover 1
119,sadness,pity,pity,-,Past,Negative,,Female lover 1
1190,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1191,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1192,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1193,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1194,love,love,love,veneration,Present,Positive,,Female lover 1
1195,sadness,envy,envy,-,Past,Negative,,Female lover 2
1196,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1197,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1198,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1199,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
12,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
120,sadness,pity,pity,-,Past,Negative,,Female lover 1
1200,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1201,love,love,remorse,-,Future,Positive,,Male lover 1
1202,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1203,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1204,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1205,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1206,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1207,desire,hope,hope,-,Future,Positive,,Female lover 1
1208,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
1209,hatred,anger,anger,pity,Future,Negative,,Male lover 2
121,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1210,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
1211,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
1212,desire,hope,hope,fear,Future,Negative,,Male lover 1
1213,hatred,anger,anger,despair,Future,Negative,,Male lover 1
1214,desire,hope,hope,esteem,Present,Positive,,Antagonist
1215,love,love,love,hope,Future,Positive,,Male lover 2
1216,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1217,love,love,remorse,-,Future,Positive,,Male lover 1
1218,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1219,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
122,sadness,pity,pity,-,Past,Negative,,Female lover 1
1220,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1221,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1222,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1223,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1224,sadness,envy,envy,-,Past,Negative,,Female lover 2
1225,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1226,hatred,anger,anger,-,Present,Negative,,Senior ruler
1227,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
1228,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
1229,love,devotion,devotion,shame,Present,Positive,,Male lover 2
123,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1230,desire,fear,fear,-,Present,Negative,,Senior ruler
1231,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
1232,desire,hope,hope,-,Future,Positive,,Female lover 2
1233,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1234,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1235,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1236,desire,boldness,boldness,love,Future,Positive,,Antagonist
1237,desire,hope,hope,-,Future,Positive,,Female lover 1
1238,desire,hope,hope,-,Future,Positive,,Female lover 2
1239,sadness,envy,envy,-,Past,Negative,,Female lover 2
124,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1240,love,love,love,veneration,Present,Positive,,Male lover 2
1241,desire,fear,fear,-,Future,Negative,,Male lover 1
1242,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
1243,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
1244,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1245,sadness,sadness,sadness,-,Present,Negative,,Male lover 1
1246,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
1247,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1248,love,love,love,veneration,Present,Positive,,Female lover 1
1249,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
125,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1250,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1251,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
1252,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1253,love,love,love,veneration,Present,Positive,,Female lover 1
1254,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1255,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
1256,desire,fear,fear,-,Future,Negative,,Female lover 2
1257,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1258,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1259,desire,fear,fear,-,Future,Negative,,Male lover 1
126,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1260,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
1261,desire,fear,fear,-,Future,Negative,,Male lover 1
1262,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1263,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1264,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1265,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
1266,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1267,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1269,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
127,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1270,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1271,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1272,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1273,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1274,love,love,remorse,-,Future,Positive,,Male lover 1
1275,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1276,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1277,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1278,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1279,love,love,love,veneration,Present,Positive,,Female lover 1
128,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1280,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1281,sadness,sadness,sadness,-,Present,Negative,,Antagonist
1282,desire,fear,fear,-,Future,Negative,,Female lover 2
1283,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1284,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1285,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1286,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
1287,desire,hope,hope,esteem,Present,Positive,,Antagonist
1288,sadness,pity,pity,-,Past,Negative,,Female lover 1
1289,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
129,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1290,desire,fear,fear,-,Future,Negative,,Male lover 1
1291,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1292,love,love,remorse,-,Future,Positive,,Male lover 1
1293,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1294,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
1295,love,love,love,veneration,Present,Positive,,Female lover 1
1296,desire,fear,fear,-,Future,Negative,,Female lover 2
1297,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1298,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1299,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
13,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
130,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1300,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1301,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1302,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1303,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1304,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1305,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1306,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1307,love,love,remorse,-,Future,Positive,,Male lover 1
1308,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1309,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
131,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1310,sadness,envy,envy,-,Past,Negative,,Female lover 2
1311,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1312,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1313,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1314,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1315,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1316,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1317,love,love,remorse,-,Future,Positive,,Male lover 1
1318,love,love,love,veneration,Present,Positive,,Female lover 1
1319,sadness,pity,pity,despair,Present,Negative,,Female lover 1
132,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1320,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1321,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1322,love,love,love,veneration,Present,Positive,,Female lover 1
1323,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1324,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1325,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1326,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1327,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1328,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1329,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1330,love,love,love,veneration,Present,Positive,,Male lover 2
1331,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1332,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1333,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1334,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1335,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1336,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1337,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1338,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1339,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
134,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
1340,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1341,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1342,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1343,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1344,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1345,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1346,sadness,envy,envy,-,Past,Negative,,Female lover 2
1347,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1348,desire,fear,fear,-,Future,Negative,,Female lover 2
1349,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
135,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1350,love,love,remorse,-,Future,Positive,,Male lover 1
1351,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1352,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1353,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1354,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1355,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1356,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1357,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1358,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1359,desire,fear,fear,sadness,Present,Negative,,Female lover 2
136,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
1360,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
1361,desire,hope,hope,-,Future,Positive,-+,Male lover 3
1362,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
1363,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1364,hatred,anger,anger,-,Present,Negative,--,Male lover 2
1365,desire,despair,despair,-,Future,Negative,+-,Female lover 2
1366,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
1367,desire,despair,despair,-,Future,Negative,+-,Female lover 1
1368,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1369,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
137,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1370,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1371,wonder,esteem,esteem,remorse,Present,Positive,,Female lover 1
1372,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1373,love,love,love,veneration,Present,Positive,,Female lover 1
1374,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1375,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1376,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1377,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1378,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1379,desire,fear,fear,-,Future,Negative,,Female lover 2
1380,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1381,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1382,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1383,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1384,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1385,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1386,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1387,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1388,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1389,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1390,love,love,remorse,-,Future,Positive,,Male lover 1
1392,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1393,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1394,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1395,love,love,remorse,-,Future,Positive,,Male lover 1
1396,sadness,envy,envy,-,Past,Negative,,Female lover 2
