AriaId,Label_BasicPassion,Label_Passions,Label_Sentiment,Label_Time
0187,love,"veneration,abjectness",Negative,Future
0188,wonder,"pride,abjectness",Negative,Present
0199,love,"love,sadness,generosity",Positive,Future
0202,love,"love,sadness,generosity",Positive,Future
0203,wonder,"esteem,boldness",Negative,Future
0204,wonder,"sadness,esteem",Positive,Future
0205,sadness,"sadness,fear",Negative,Future
0206,sadness,pity,Negative,Future
0207,hatred,anger,Negative,Present
0209,sadness,"repentance,shame",Negative,Past
0210,joy,"pride,boldness",Positive,Future
0215,sadness,"sadness,pride",Negative,Future
0221,wonder,"generosity,contempt",Positive,Future
0222,wonder,"contempt,pride",Negative,Future
0223,sadness,"repentance,shame",Negative,Past
0224,joy,"pride,boldness",Positive,Future
0225,sadness,"despair,sadness",Negative,Future
0226,sadness,despair,Negative,Future
0227,sadness,"pity,esteem",Negative,Future
0233,love,"love,sadness,generosity",Positive,Future
0235,love,"veneration,abjectness",Negative,Future
0236,wonder,"pride,abjectness",Negative,Present
0237,wonder,"sadness,esteem",Positive,Future
0239,wonder,"pride,boldness",Negative,Future
0241,hatred,anger,Negative,Present
0244,wonder,"esteem,boldness",Negative,Future
0245,hatred,"shame,anger",Negative,Future
0250,wonder,"generosity,contempt",Positive,Future
0256,hatred,anger,Negative,Present
0264,sadness,pity,Negative,Future
0267,sadness,despair,Negative,Future
0268,sadness,"despair,sadness",Negative,Future
0282,wonder,"pride,abjectness",Negative,Present
0284,sadness,"sadness,pride",Negative,Future
0286,wonder,"sadness,esteem",Positive,Future
0287,hatred,"shame,anger",Negative,Future
0301,sadness,despair,Negative,Future
0307,love,"love,sadness,generosity",Positive,Future
0337,love,"love,sadness,generosity",Positive,Future
0338,hatred,anger,Negative,Present
0342,wonder,"esteem,boldness",Negative,Future
0343,wonder,"pride,boldness",Negative,Future
0347,sadness,pity,Negative,Future
0356,hatred,anger,Negative,Present
0361,hatred,"anger,pity",Negative,Future
0362,desire,irresolution,Negative,Future
0363,wonder,"pride,boldness",Positive,Present
0364,sadness,"sadness,love",Negative,Future
0376,love,"love,sadness,generosity",Positive,Future
0378,hatred,anger,Negative,Present
0383,sadness,"sadness,generosity",Negative,Past
0384,love,"love,sadness,generosity",Positive,Future
0385,wonder,"esteem,boldness",Negative,Future
0386,sadness,"terror,pity",Negative,Past
0389,desire,hope,Positive,Future
0390,sadness,"despair,irresolution",Negative,Present
0391,sadness,"fear,irresolution",Negative,Present
0393,wonder,"pride,abjectness",Negative,Present
0394,wonder,"esteem,boldness",Negative,Future
0395,wonder,"pride,boldness",Negative,Future
0398,wonder,"pride,boldness",Negative,Future
0399,sadness,"sadness,love",Negative,Future
0400,wonder,confusion,Negative,Future
0401,wonder,"esteem,shame",Positive,Present
0402,wonder,confusion,Neutral,Present
0403,sadness,"repentance,irresolution",Negative,Past
0404,hatred,"anger,pride",Negative,Present
0406,love,"love,desire",Positive,Present
0407,desire,"hope,love",Positive,Future
0408,sadness,"despair,sadness",Negative,Future
0409,hatred,"pride,abjectness",Negative,Present
0410,love,"love,veneration",Positive,Present
0411,sadness,"despair,sadness",Negative,Present
0412,hatred,"anger,despair",Negative,Future
0413,wonder,"pride,anger",Negative,Present
0415,hatred,anger,Negative,Present
0416,hatred,"shame,anger",Negative,Future
0417,desire,hope,Positive,Future
0418,joy,pride,Positive,Present
0419,sadness,despair,Negative,Future
0420,desire,"boldness,love",Positive,Future
0421,sadness,sadness,Negative,Future
0422,hatred,contempt,Negative,Present
0424,desire,"pride,boldness",Positive,Future
0425,sadness,pity,Negative,Future
0427,wonder,"generosity,contempt",Positive,Future
0428,desire,"abjectness,hope",Negative,Future
0430,desire,"boldness,love",Positive,Future
0431,desire,hope,Positive,Future
0432,joy,pride,Positive,Present
0433,sadness,despair,Negative,Future
0440,desire,hope,Positive,Future
0441,hatred,anger,Negative,Present
0443,desire,"boldness,love",Positive,Future
0444,desire,hope,Positive,Future
0445,joy,pride,Positive,Present
0446,sadness,despair,Negative,Future
0447,sadness,sadness,Negative,Future
0448,hatred,contempt,Negative,Present
0451,love,"love,veneration",Positive,Present
0452,sadness,"despair,sadness",Negative,Future
0454,hatred,"anger,despair",Negative,Future
0456,wonder,"pride,anger",Negative,Present
0457,wonder,esteem,Positive,Present
0458,desire,"hope,love",Positive,Future
0459,sadness,"repentance,irresolution",Negative,Past
0460,sadness,"sadness,love",Negative,Future
0461,wonder,"esteem,shame",Positive,Present
0466,sadness,"despair,sadness",Negative,Present
0467,hatred,"pride,abjectness",Negative,Present
0469,sadness,"fear,irresolution",Negative,Present
0470,sadness,"despair,irresolution",Negative,Present
0471,desire,hope,Positive,Future
0478,desire,"boldness,love",Positive,Future
0479,desire,hope,Positive,Future
0481,joy,pride,Positive,Present
0482,sadness,despair,Negative,Future
0485,love,"love,sadness,generosity",Positive,Future
0486,hatred,"anger,despair",Negative,Future
0487,wonder,esteem,Positive,Present
0488,wonder,"pride,boldness",Negative,Future
0489,desire,"hope,love",Positive,Future
0490,sadness,"fear,irresolution",Negative,Present
0491,hatred,"anger,pride",Negative,Present
0492,sadness,"despair,irresolution",Negative,Present
0493,sadness,pity,Negative,Future
0494,hatred,contempt,Negative,Present
0495,love,"love,veneration",Positive,Present
0496,sadness,"despair,sadness",Negative,Present
0498,hatred,"pride,abjectness",Negative,Present
0499,hatred,"anger,despair",Negative,Future
0503,wonder,"pride,anger",Negative,Present
0504,wonder,esteem,Positive,Present
0506,sadness,"sadness,love",Negative,Future
0510,sadness,"despair,sadness",Negative,Future
0511,sadness,"sadness,love",Negative,Future
0513,desire,"hope,love",Positive,Future
0514,sadness,"repentance,irresolution",Negative,Past
0515,desire,boldness,Positive,Future
0517,desire,"boldness,love",Positive,Future
0518,desire,hope,Positive,Future
0519,joy,pride,Positive,Present
0520,sadness,despair,Negative,Future
0521,sadness,sadness,Negative,Future
0522,hatred,contempt,Negative,Present
0523,love,"love,veneration",Positive,Present
0524,sadness,"despair,sadness",Negative,Present
0525,sadness,"despair,sadness",Negative,Future
0526,hatred,"pride,abjectness",Negative,Present
0527,hatred,"anger,despair",Negative,Future
0528,wonder,esteem,Positive,Present
0529,desire,"hope,love",Positive,Future
0530,hatred,"anger,pride",Negative,Present
0531,sadness,"sadness,love",Negative,Future
0532,wonder,confusion,Negative,Future
0533,wonder,"esteem,shame",Positive,Present
0534,wonder,confusion,Neutral,Present
0535,sadness,"fear,irresolution",Negative,Present
0536,sadness,"despair,irresolution",Negative,Present
0537,desire,hope,Positive,Future
0543,sadness,"sadness,love",Negative,Future
0545,wonder,"esteem,shame",Positive,Present
0547,sadness,"fear,irresolution",Negative,Present
0548,sadness,"despair,irresolution",Negative,Present
0549,hatred,"anger,pride",Negative,Present
0550,wonder,confusion,Negative,Future
0552,sadness,"terror,pity",Negative,Past
0553,sadness,"fear,irresolution",Negative,Present
0554,sadness,"despair,irresolution",Negative,Present
0555,desire,hope,Positive,Future
0560,wonder,confusion,Negative,Future
0561,desire,"boldness,love",Positive,Future
0562,desire,hope,Positive,Future
0563,joy,pride,Positive,Present
0564,sadness,despair,Negative,Future
0565,hatred,contempt,Negative,Present
0566,love,"love,veneration",Positive,Present
0567,sadness,"despair,sadness",Negative,Present
0569,hatred,"pride,abjectness",Negative,Present
0570,hatred,"anger,despair",Negative,Future
0571,wonder,"pride,anger",Negative,Present
0572,desire,"hope,love",Positive,Future
0573,sadness,"repentance,irresolution",Negative,Past
0574,hatred,"anger,pride",Negative,Present
0575,sadness,"sadness,love",Negative,Future
0576,wonder,confusion,Negative,Future
0577,wonder,"esteem,shame",Positive,Present
0578,sadness,"fear,irresolution",Negative,Present
0579,sadness,"despair,irresolution",Negative,Present
0583,desire,"boldness,love",Positive,Future
0584,desire,hope,Positive,Future
0585,joy,pride,Positive,Present
0586,sadness,despair,Negative,Future
0587,sadness,sadness,Negative,Future
0588,hatred,contempt,Negative,Present
0589,love,"love,veneration",Positive,Present
0590,sadness,"despair,sadness",Negative,Present
0591,hatred,"pride,abjectness",Negative,Present
0592,hatred,"anger,despair",Negative,Future
0593,wonder,"pride,anger",Negative,Present
0594,wonder,esteem,Positive,Present
0595,sadness,"sadness,generosity",Negative,Past
0596,desire,"hope,love",Positive,Future
0597,sadness,"repentance,irresolution",Negative,Past
0598,wonder,confusion,Neutral,Present
0599,sadness,"terror,pity",Negative,Past
0600,sadness,"despair,irresolution",Negative,Present
0601,wonder,"esteem,shame",Positive,Present
0602,desire,hope,Positive,Future
0603,wonder,confusion,Negative,Future
0604,sadness,"fear,irresolution",Negative,Present
0606,sadness,"sadness,love",Negative,Future
0611,desire,"hope,love",Positive,Future
0613,desire,"boldness,love",Positive,Future
0614,desire,hope,Positive,Future
0615,joy,pride,Positive,Present
0616,sadness,despair,Negative,Future
0620,sadness,"despair,sadness",Negative,Future
0621,sadness,"despair,sadness",Negative,Present
0622,hatred,"anger,despair",Negative,Future
0624,wonder,esteem,Positive,Present
0625,sadness,"sadness,love",Negative,Future
0627,desire,"hope,love",Positive,Future
0629,hatred,"anger,pride",Negative,Present
0630,wonder,confusion,Negative,Future
0633,desire,hope,Positive,Future
0665,love,pity,Negative,Future
0666,joy,"pride,boldness",Positive,Future
0667,love,"love,sadness,generosity",Positive,Future
0668,desire,veneration,Positive,Future
0669,hatred,anger,Negative,Future
0670,wonder,generosity,Positive,Present
0671,wonder,contempt,Negative,Future
0672,hatred,anger,Negative,Present
0673,love,"love,hope,boldness",Positive,Future
0675,desire,jealousy,Negative,Future
0677,joy,esteem,Positive,Present
0678,love,"love,hope,boldness",Positive,Future
0680,sadness,sadness,Negative,Past
0682,love,"love,veneration",Positive,Present
0683,hatred,"anger,boldness",Negative,Present
0684,love,"veneration,abjectness",Negative,Future
0685,wonder,"pride,abjectness",Negative,Present
0686,wonder,"esteem,boldness",Negative,Future
0687,hatred,"shame,anger",Negative,Future
0688,desire,"abjectness,hope",Negative,Future
0689,sadness,"despair,sadness",Negative,Future
0700,wonder,esteem,Positive,Present
